Device,Experiment,Plate Name,Plate Position Name,Strain,Genotype,Culturing Temperature,Experiment Temperature,Food Source,Incubator Name,Incubator Column,Incubator Shelf,Event Frequency,Age at Death (d) Raw,Censored,Censored Reason,Event Observation Type,Technique
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.3665,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.4776,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.8109,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.8665,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,13.1998,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,13.422,0,,Observed Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.6512,0,,Induced Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,13.4776,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,14.4776,0,,Observed Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.3665,0,,Induced Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,14.6998,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,14.8665,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,14.8665,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,15.3665,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,16.0331,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,16.2554,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,16.8665,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_a::1,a::1,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,19.1998,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,2,2.17064,1,Escaped machine detection,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,5.55953,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,7.55953,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,7.67064,0,,Observed Multiple Worm,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,7.3998,0,,Induced Multiple Worm,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,7.78175,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,7.78175,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,7.8373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,2,7.89286,1,Escaped machine detection,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,7.94841,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,8.3373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,8.55953,1,Escaped machine detection,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,8.8373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,9.50397,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.0595,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.1151,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.2262,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.4484,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.7262,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.8373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.1706,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.2262,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.2262,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.3929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.504,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.7817,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.8373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.8929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.9484,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.1151,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.3929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.504,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.504,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,13.004,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,13.3373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,13.3929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,13.6151,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.1637,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,15.3929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,15.6151,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,16.7817,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,2,2.42203,1,Escaped machine detection,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,4.14425,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,6.75536,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,6.81091,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,7.64425,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,7.75536,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,7.97758,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,8.64425,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,3,8.81091,1,Escaped machine detection,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,9.92203,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.0331,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.0331,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.304,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.304,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.422,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.5331,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.8665,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.922,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.0887,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.0887,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.1998,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.3665,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.422,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.5331,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.6998,0,,Observed Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.5956,0,,Induced Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.8109,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.922,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.0887,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.0887,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.1442,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.3665,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.5331,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.7554,0,,Observed Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.304,0,,Induced Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.8109,1,Escaped machine detection,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,13.0887,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,13.0887,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,13.1998,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,13.422,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,13.4776,0,,Observed Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.8734,0,,Induced Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,13.8109,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,14.5887,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,16.3665,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,2.3373,1,Escaped machine detection,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,2,3.67064,1,Escaped machine detection,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,6.55953,1,Escaped machine detection,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,8.00397,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,9.3373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,9.39286,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,9.72619,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,9.8373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.2262,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.3373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.3929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.504,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,10.8929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.2817,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.2817,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.504,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.7262,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.8929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,11.9484,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.004,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.0595,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.1151,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.2262,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.2817,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.504,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.7262,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.7262,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.7817,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.8373,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.8929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,13.004,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,13.2262,0,,Observed Multiple Worm,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.1151,0,,Induced Multiple Worm,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,13.3929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.0595,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.0595,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.1151,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.1151,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.1706,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.1706,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.5595,0,,Observed Multiple Worm,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,12.8304,0,,Induced Multiple Worm,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.6151,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.7817,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,14.8929,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,15.1151,0,,,Lifespan Machine
jerry,2010_11_23_ten_n2,jerry_d::2,d::2,N2,CGC Wildtype,25C,25C,OP50,five,L,3,1,16.8304,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,3,2.22758,1,Escaped machine detection,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,2.50536,1,Escaped machine detection,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,4.78314,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,8.50536,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,8.56091,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,9.4498,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.172,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.0609,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.4498,0,,Observed Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,10.7901,0,,Induced Multiple Worm,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.4984,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.672,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.672,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.672,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.7831,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.7831,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,11.7831,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.1165,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.2276,1,Escaped machine detection,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.3942,1,Escaped machine detection,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.4498,1,Escaped machine detection,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.6165,0,,,Lifespan Machine
kiwi,2010_11_23_ten_n2,kiwi_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,2,1,12.6165,0,,,Lifespan Machine
